Bandeja,Date,Temperature
Bandeja 2,2015-07-17 10:02:00,21.12114433
Bandeja 2,2015-07-17 10:17:00,20.73807593
Bandeja 2,2015-07-17 10:32:00,20.5938089
Bandeja 2,2015-07-17 10:47:00,20.73807593
Bandeja 2,2015-07-17 11:02:00,20.20740226
Bandeja 2,2015-07-17 11:17:00,20.49744015
Bandeja 2,2015-07-17 11:32:00,21.16886306
Bandeja 2,2015-07-17 11:47:00,23.00360502
Bandeja 2,2015-07-17 12:02:00,26.77558471
Bandeja 2,2015-07-17 12:17:00,28.86286961
Bandeja 2,2015-07-17 12:32:00,30.98296
Bandeja 2,2015-07-17 12:47:00,32.39973525
Bandeja 2,2015-07-17 13:02:00,33.60243218
Bandeja 2,2015-07-17 13:17:00,34.4098369
Bandeja 2,2015-07-17 13:32:00,35.90572444
Bandeja 2,2015-07-17 13:47:00,36.22613121
Bandeja 2,2015-07-17 14:02:00,36.63989045
Bandeja 2,2015-07-17 14:17:00,36.22613121
Bandeja 2,2015-07-17 14:32:00,35.08700457
Bandeja 2,2015-07-17 14:47:00,37.94153424
Bandeja 2,2015-07-17 15:02:00,38.74370335
Bandeja 2,2015-07-17 15:17:00,36.54776224
Bandeja 2,2015-07-17 15:32:00,40.42793637
Bandeja 2,2015-07-17 15:47:00,41.01662245
Bandeja 2,2015-07-17 16:02:00,42.11235136
Bandeja 2,2015-07-17 16:17:00,42.66870637
Bandeja 2,2015-07-17 16:32:00,42.87248826
Bandeja 2,2015-07-17 16:47:00,39.45983378
Bandeja 2,2015-07-17 17:02:00,44.00795615
Bandeja 2,2015-07-17 17:17:00,45.815071
Bandeja 2,2015-07-17 17:32:00,44.37465074
Bandeja 2,2015-07-17 17:47:00,45.65291504
Bandeja 2,2015-07-17 18:02:00,48.0310463
Bandeja 2,2015-07-17 18:17:00,41.31329107
Bandeja 2,2015-07-17 18:32:00,38.69624692
Bandeja 2,2015-07-17 18:47:00,38.22355904
Bandeja 2,2015-07-17 19:02:00,44.9564023
Bandeja 2,2015-07-17 19:17:00,36.68599441
Bandeja 2,2015-07-17 19:32:00,41.26373605
Bandeja 2,2015-07-17 19:47:00,44.11245226
Bandeja 2,2015-07-17 20:02:00,41.31329107
Bandeja 2,2015-07-17 20:17:00,45.33021466
Bandeja 2,2015-07-17 20:32:00,42.51638991
Bandeja 2,2015-07-17 20:47:00,42.26350492
Bandeja 2,2015-07-17 21:02:00,42.31398519
Bandeja 2,2015-07-17 21:17:00,37.10215845
Bandeja 2,2015-07-17 21:32:00,39.893532
Bandeja 2,2015-07-17 21:47:00,38.79119463
Bandeja 2,2015-07-17 22:02:00,34.18502874
Bandeja 2,2015-07-17 22:17:00,32.0005464
Bandeja 2,2015-07-17 22:32:00,30.98296
Bandeja 2,2015-07-17 22:47:00,30.1438851
Bandeja 2,2015-07-17 23:02:00,28.55317875
Bandeja 2,2015-07-17 23:17:00,27.71082079
Bandeja 2,2015-07-17 23:32:00,27.08791954
Bandeja 2,2015-07-17 23:47:00,26.55208
Bandeja 2,2015-07-18 00:02:00,26.05904848
Bandeja 2,2015-07-18 00:17:00,25.65417088
Bandeja 2,2015-07-18 00:32:00,25.42860688
Bandeja 2,2015-07-18 00:47:00,25.157294
Bandeja 2,2015-07-18 01:02:00,25.11200517
Bandeja 2,2015-07-18 01:17:00,24.7034616
Bandeja 2,2015-07-18 01:32:00,24.7034616
Bandeja 2,2015-07-18 01:47:00,24.7034616
Bandeja 2,2015-07-18 02:02:00,24.93064309
Bandeja 2,2015-07-18 02:17:00,25.11200517
Bandeja 2,2015-07-18 02:32:00,25.06669584
Bandeja 2,2015-07-18 02:47:00,24.97601499
Bandeja 2,2015-07-18 03:02:00,24.83983544
Bandeja 2,2015-07-18 03:17:00,24.74894144
Bandeja 2,2015-07-18 03:32:00,24.74894144
Bandeja 2,2015-07-18 03:47:00,24.47572671
Bandeja 2,2015-07-18 04:02:00,23.69698121
Bandeja 2,2015-07-18 04:17:00,23.14278063
Bandeja 2,2015-07-18 04:32:00,23.05002554
Bandeja 2,2015-07-18 04:47:00,22.77106537
Bandeja 2,2015-07-18 05:02:00,22.53778054
Bandeja 2,2015-07-18 05:17:00,22.20988641
Bandeja 2,2015-07-18 05:32:00,22.16291785
Bandeja 2,2015-07-18 05:47:00,21.97472
Bandeja 2,2015-07-18 06:02:00,22.3506008
Bandeja 2,2015-07-18 06:17:00,22.44425284
Bandeja 2,2015-07-18 06:32:00,21.97472
Bandeja 2,2015-07-18 06:47:00,21.78599556
Bandeja 2,2015-07-18 07:02:00,22.20988641
Bandeja 2,2015-07-18 07:17:00,22.77106537
Bandeja 2,2015-07-18 07:32:00,22.3506008
Bandeja 2,2015-07-18 07:47:00,21.7387308
Bandeja 2,2015-07-18 08:02:00,21.59673283
Bandeja 2,2015-07-18 08:17:00,21.88042433
Bandeja 2,2015-07-18 08:32:00,21.40692014
Bandeja 2,2015-07-18 08:47:00,20.73807593
Bandeja 2,2015-07-18 09:02:00,20.5938089
Bandeja 2,2015-07-18 09:17:00,20.49744015
Bandeja 2,2015-07-18 09:32:00,20.49744015
Bandeja 2,2015-07-18 09:47:00,20.5938089
Bandeja 2,2015-07-18 10:02:00,20.49744015
Bandeja 2,2015-07-18 10:17:00,20.15892483
Bandeja 2,2015-07-18 10:32:00,20.15892483
Bandeja 2,2015-07-18 10:47:00,20.20740226
Bandeja 2,2015-07-18 11:02:00,20.20740226
Bandeja 2,2015-07-18 11:17:00,20.449198
Bandeja 2,2015-07-18 11:32:00,20.54564372
Bandeja 2,2015-07-18 11:47:00,21.16886306
Bandeja 2,2015-07-18 12:02:00,22.25682296
Bandeja 2,2015-07-18 12:17:00,23.42037142
Bandeja 2,2015-07-18 12:32:00,26.10394916
Bandeja 2,2015-07-18 12:47:00,26.55208
Bandeja 2,2015-07-18 13:02:00,27.08791954
Bandeja 2,2015-07-18 13:17:00,27.08791954
Bandeja 2,2015-07-18 13:32:00,28.46464052
Bandeja 2,2015-07-18 13:47:00,29.48155683
Bandeja 2,2015-07-18 14:02:00,29.03971849
Bandeja 2,2015-07-18 14:17:00,31.15973168
Bandeja 2,2015-07-18 14:32:00,32.66627866
Bandeja 2,2015-07-18 14:47:00,33.96063974
Bandeja 2,2015-07-18 15:02:00,33.87099639
Bandeja 2,2015-07-18 15:17:00,32.75520896
Bandeja 2,2015-07-18 15:32:00,31.6019907
Bandeja 2,2015-07-18 15:47:00,30.18803467
Bandeja 2,2015-07-18 16:02:00,29.2606815
Bandeja 2,2015-07-18 16:17:00,28.9070891
Bandeja 2,2015-07-18 16:32:00,28.99551336
Bandeja 2,2015-07-18 16:47:00,30.32048607
Bandeja 2,2015-07-18 17:02:00,29.56988753
Bandeja 2,2015-07-18 17:17:00,29.12811567
Bandeja 2,2015-07-18 17:32:00,29.0839192
Bandeja 2,2015-07-18 17:47:00,29.21649664
Bandeja 2,2015-07-18 18:02:00,29.92313581
Bandeja 2,2015-07-18 18:17:00,34.49988264
Bandeja 2,2015-07-18 18:32:00,35.81439575
Bandeja 2,2015-07-18 18:47:00,33.51302787
Bandeja 2,2015-07-18 19:02:00,33.55772292
Bandeja 2,2015-07-18 19:17:00,33.33438609
Bandeja 2,2015-07-18 19:32:00,37.00948305
Bandeja 2,2015-07-18 19:47:00,37.89464228
Bandeja 2,2015-07-18 20:02:00,38.79119463
Bandeja 2,2015-07-18 20:17:00,39.84518882
Bandeja 2,2015-07-18 20:32:00,40.3304079
Bandeja 2,2015-07-18 20:47:00,39.9419144
Bandeja 2,2015-07-18 21:02:00,37.42742825
Bandeja 2,2015-07-18 21:17:00,39.65220476
Bandeja 2,2015-07-18 21:32:00,34.4098369
Bandeja 2,2015-07-18 21:47:00,32.48854326
Bandeja 2,2015-07-18 22:02:00,33.06681864
Bandeja 2,2015-07-18 22:17:00,30.40879108
Bandeja 2,2015-07-18 22:32:00,28.95130362
Bandeja 2,2015-07-18 22:47:00,28.11020122
Bandeja 2,2015-07-18 23:02:00,27.08791954
Bandeja 2,2015-07-18 23:17:00,26.3282091
Bandeja 2,2015-07-18 23:32:00,25.51888884
Bandeja 2,2015-07-18 23:47:00,24.79439933
Bandeja 2,2015-07-19 00:02:00,24.65795963
Bandeja 2,2015-07-19 00:17:00,24.56688854
Bandeja 2,2015-07-19 00:32:00,23.92676845
Bandeja 2,2015-07-19 00:47:00,23.74299024
Bandeja 2,2015-07-19 01:02:00,23.88086222
Bandeja 2,2015-07-19 01:17:00,24.01850538
Bandeja 2,2015-07-19 01:32:00,24.293125
Bandeja 2,2015-07-19 01:47:00,24.43011131
Bandeja 2,2015-07-19 02:02:00,24.33881064
Bandeja 2,2015-07-19 02:17:00,24.33881064
Bandeja 2,2015-07-19 02:32:00,24.33881064
Bandeja 2,2015-07-19 02:47:00,24.11014281
Bandeja 2,2015-07-19 03:02:00,23.92676845
Bandeja 2,2015-07-19 03:17:00,24.11014281
Bandeja 2,2015-07-19 03:32:00,24.06433645
Bandeja 2,2015-07-19 03:47:00,23.83493056
Bandeja 2,2015-07-19 04:02:00,23.32795211
Bandeja 2,2015-07-19 04:17:00,22.67784214
Bandeja 2,2015-07-19 04:32:00,22.63118535
Bandeja 2,2015-07-19 04:47:00,22.67784214
Bandeja 2,2015-07-19 05:02:00,23.00360502
Bandeja 2,2015-07-19 05:17:00,22.77106537
Bandeja 2,2015-07-19 05:32:00,22.86416937
Bandeja 2,2015-07-19 05:47:00,22.77106537
Bandeja 2,2015-07-19 06:02:00,22.81763218
Bandeja 2,2015-07-19 06:17:00,22.63118535
Bandeja 2,2015-07-19 06:32:00,22.49103214
Bandeja 2,2015-07-19 06:47:00,22.3037277
Bandeja 2,2015-07-19 07:02:00,22.44425284
Bandeja 2,2015-07-19 07:17:00,22.44425284
Bandeja 2,2015-07-19 07:32:00,22.44425284
Bandeja 2,2015-07-19 07:47:00,22.3037277
Bandeja 2,2015-07-19 08:02:00,21.83322667
Bandeja 2,2015-07-19 08:17:00,21.3118039
Bandeja 2,2015-07-19 08:32:00,21.50189596
Bandeja 2,2015-07-19 08:47:00,21.59673283
Bandeja 2,2015-07-19 09:02:00,21.35937966
Bandeja 2,2015-07-19 09:17:00,21.26419267
Bandeja 2,2015-07-19 09:32:00,21.21654578
Bandeja 2,2015-07-19 09:47:00,21.16886306
Bandeja 2,2015-07-19 10:02:00,20.9777702
Bandeja 2,2015-07-19 10:17:00,21.12114433
Bandeja 2,2015-07-19 10:32:00,20.54564372
Bandeja 2,2015-07-19 10:47:00,20.15892483
Bandeja 2,2015-07-19 11:02:00,20.15892483
Bandeja 2,2015-07-19 11:17:00,20.40091709
Bandeja 2,2015-07-19 11:32:00,21.21654578
Bandeja 2,2015-07-19 11:47:00,22.02181837
Bandeja 2,2015-07-19 12:02:00,23.18911556
Bandeja 2,2015-07-19 12:17:00,30.18803467
Bandeja 2,2015-07-19 12:32:00,29.79067848
Bandeja 2,2015-07-19 12:47:00,27.48860482
Bandeja 2,2015-07-19 13:02:00,27.26611854
Bandeja 2,2015-07-19 13:17:00,27.71082079
Bandeja 2,2015-07-19 13:32:00,28.86286961
Bandeja 2,2015-07-19 13:47:00,29.87898438
Bandeja 2,2015-07-19 14:02:00,31.64624754
Bandeja 2,2015-07-19 14:17:00,32.22223129
Bandeja 2,2015-07-19 14:32:00,31.73478046
Bandeja 2,2015-07-19 14:47:00,32.0005464
Bandeja 2,2015-07-19 15:02:00,36.73212518
Bandeja 2,2015-07-19 15:17:00,35.99714796
Bandeja 2,2015-07-19 15:32:00,36.04289574
Bandeja 2,2015-07-19 15:47:00,38.50676602
Bandeja 2,2015-07-19 16:02:00,38.83872094
Bandeja 2,2015-07-19 16:17:00,40.96733076
Bandeja 2,2015-07-19 16:32:00,41.11533632
Bandeja 2,2015-07-19 16:47:00,41.31329107
Bandeja 2,2015-07-19 17:02:00,46.41433246
Bandeja 2,2015-07-19 17:17:00,45.27663803
Bandeja 2,2015-07-19 17:32:00,47.63575914
Bandeja 2,2015-07-19 17:47:00,39.55594337
Bandeja 2,2015-07-19 18:02:00,42.56711291
Bandeja 2,2015-07-19 18:17:00,47.29953528
Bandeja 2,2015-07-19 18:32:00,41.06595758
Bandeja 2,2015-07-19 18:47:00,37.47401284
Bandeja 2,2015-07-19 19:02:00,34.90600276
Bandeja 2,2015-07-19 19:17:00,37.80095284
Bandeja 2,2015-07-19 19:32:00,42.31398519
Bandeja 2,2015-07-19 19:47:00,41.06595758
Bandeja 2,2015-07-19 20:02:00,35.63201699
Bandeja 2,2015-07-19 20:17:00,38.50676602
Bandeja 2,2015-07-19 20:32:00,41.96162485
Bandeja 2,2015-07-19 20:47:00,39.99033623
Bandeja 2,2015-07-19 21:02:00,43.12834624
Bandeja 2,2015-07-19 21:17:00,39.65220476
Bandeja 2,2015-07-19 21:32:00,40.47676237
Bandeja 2,2015-07-19 21:47:00,35.58647928
Bandeja 2,2015-07-19 22:02:00,31.82334028
Bandeja 2,2015-07-19 22:17:00,30.49710105
Bandeja 2,2015-07-19 22:32:00,28.99551336
Bandeja 2,2015-07-19 22:47:00,28.28748107
Bandeja 2,2015-07-19 23:02:00,27.57752237
Bandeja 2,2015-07-19 23:17:00,26.77558471
Bandeja 2,2015-07-19 23:32:00,26.19370128
Bandeja 2,2015-07-19 23:47:00,26.28338896
Bandeja 2,2015-07-20 00:02:00,26.3282091
Bandeja 2,2015-07-20 00:17:00,26.28338896
Bandeja 2,2015-07-20 00:32:00,25.96919697
Bandeja 2,2015-07-20 00:47:00,26.01413114
Bandeja 2,2015-07-20 01:02:00,25.87927737
Bandeja 2,2015-07-20 01:17:00,25.65417088
Bandeja 2,2015-07-20 01:32:00,25.24781091
Bandeja 2,2015-07-20 01:47:00,24.65795963
Bandeja 2,2015-07-20 02:02:00,24.01850538
Bandeja 2,2015-07-20 02:17:00,24.56688854
Bandeja 2,2015-07-20 02:32:00,24.7034616
Bandeja 2,2015-07-20 02:47:00,24.56688854
Bandeja 2,2015-07-20 03:02:00,24.52131906
Bandeja 2,2015-07-20 03:17:00,24.38447268
Bandeja 2,2015-07-20 03:32:00,24.38447268
Bandeja 2,2015-07-20 03:47:00,24.2016822
Bandeja 2,2015-07-20 04:02:00,24.01850538
Bandeja 2,2015-07-20 04:17:00,23.78897329
Bandeja 2,2015-07-20 04:32:00,23.60488452
Bandeja 2,2015-07-20 04:47:00,23.51268174
Bandeja 2,2015-07-20 05:02:00,23.51268174
Bandeja 2,2015-07-20 05:17:00,23.51268174
Bandeja 2,2015-07-20 05:32:00,23.60488452
Bandeja 2,2015-07-20 05:47:00,23.65094603
Bandeja 2,2015-07-20 06:02:00,23.51268174
Bandeja 2,2015-07-20 06:17:00,23.14278063
Bandeja 2,2015-07-20 06:32:00,23.00360502
Bandeja 2,2015-07-20 06:47:00,22.91067712
Bandeja 2,2015-07-20 07:02:00,22.53778054
Bandeja 2,2015-07-20 07:17:00,22.3037277
Bandeja 2,2015-07-20 07:32:00,21.88042433
Bandeja 2,2015-07-20 07:47:00,21.64409962
Bandeja 2,2015-07-20 08:02:00,21.59673283
Bandeja 2,2015-07-20 08:17:00,21.40692014
Bandeja 2,2015-07-20 08:32:00,21.35937966
Bandeja 2,2015-07-20 08:47:00,21.3118039
Bandeja 2,2015-07-20 09:02:00,21.54933167
Bandeja 2,2015-07-20 09:17:00,21.50189596
Bandeja 2,2015-07-20 09:32:00,21.45442551
Bandeja 2,2015-07-20 09:47:00,21.35937966
Bandeja 2,2015-07-20 10:02:00,21.3118039
Bandeja 2,2015-07-20 10:17:00,21.16886306
Bandeja 2,2015-07-20 10:32:00,20.9777702
Bandeja 2,2015-07-20 10:47:00,20.83406534
Bandeja 2,2015-07-20 11:02:00,20.92990557
Bandeja 2,2015-07-20 11:17:00,20.9777702
Bandeja 2,2015-07-20 11:32:00,21.26419267
Bandeja 2,2015-07-20 11:47:00,21.54933167
Bandeja 2,2015-07-20 12:02:00,21.64409962
Bandeja 2,2015-07-20 12:17:00,21.97472
Bandeja 2,2015-07-20 12:32:00,22.06888402
Bandeja 2,2015-07-20 12:47:00,22.77106537
Bandeja 2,2015-07-20 13:02:00,23.97264945
Bandeja 2,2015-07-20 13:17:00,24.06433645
Bandeja 2,2015-07-20 13:32:00,26.28338896
Bandeja 2,2015-07-20 13:47:00,27.39964402
Bandeja 2,2015-07-20 14:02:00,28.24317285
Bandeja 2,2015-07-20 14:17:00,27.48860482
Bandeja 2,2015-07-20 14:32:00,30.1438851
Bandeja 2,2015-07-20 14:47:00,30.80624618
Bandeja 2,2015-07-20 15:02:00,30.67374175
Bandeja 2,2015-07-20 15:17:00,37.98845796
Bandeja 2,2015-07-20 15:32:00,39.604055
Bandeja 2,2015-07-20 15:47:00,42.82146796
Bandeja 2,2015-07-20 16:02:00,39.2680642
Bandeja 2,2015-07-20 16:17:00,35.99714796
Bandeja 2,2015-07-20 16:32:00,41.66143323
Bandeja 2,2015-07-20 16:47:00,38.03541359
Bandeja 2,2015-07-20 17:02:00,38.36501229
Bandeja 2,2015-07-20 17:17:00,43.64391772
Bandeja 2,2015-07-20 17:32:00,42.77049766
Bandeja 2,2015-07-20 17:47:00,42.06206198
Bandeja 2,2015-07-20 18:02:00,45.54511072
Bandeja 2,2015-07-20 18:17:00,46.79959817
Bandeja 2,2015-07-20 18:32:00,47.52342069
Bandeja 2,2015-07-20 18:47:00,44.06017701
Bandeja 2,2015-07-20 19:02:00,39.12462465
Bandeja 2,2015-07-20 19:17:00,36.87068018
Bandeja 2,2015-07-20 19:32:00,45.54511072
Bandeja 2,2015-07-20 19:47:00,42.77049766
Bandeja 2,2015-07-20 20:02:00,34.54493248
Bandeja 2,2015-07-20 20:17:00,33.33438609
Bandeja 2,2015-07-20 20:32:00,33.15595704
Bandeja 2,2015-07-20 20:47:00,41.96162485
Bandeja 2,2015-07-20 21:02:00,35.63201699
Bandeja 2,2015-07-20 21:17:00,33.96063974
Bandeja 2,2015-07-20 21:32:00,37.28785216
Bandeja 2,2015-07-20 21:47:00,32.35534553
Bandeja 2,2015-07-20 22:02:00,31.29235543
Bandeja 2,2015-07-20 22:17:00,29.92313581
Bandeja 2,2015-07-20 22:32:00,29.2606815
Bandeja 2,2015-07-20 22:47:00,28.33178176
Bandeja 2,2015-07-20 23:02:00,27.26611854
Bandeja 2,2015-07-20 23:17:00,26.23855308
Bandeja 2,2015-07-20 23:32:00,25.42860688
Bandeja 2,2015-07-20 23:47:00,25.24781091
Bandeja 2,2015-07-21 00:02:00,25.157294
Bandeja 2,2015-07-21 00:17:00,24.74894144
Bandeja 2,2015-07-21 00:32:00,24.74894144
Bandeja 2,2015-07-21 00:47:00,24.56688854
Bandeja 2,2015-07-21 01:02:00,24.47572671
Bandeja 2,2015-07-21 01:17:00,24.47572671
Bandeja 2,2015-07-21 01:32:00,24.43011131
Bandeja 2,2015-07-21 01:47:00,24.11014281
Bandeja 2,2015-07-21 02:02:00,23.83493056
Bandeja 2,2015-07-21 02:17:00,23.46654011
Bandeja 2,2015-07-21 02:32:00,23.09641735
Bandeja 2,2015-07-21 02:47:00,23.09641735
Bandeja 2,2015-07-21 03:02:00,22.91067712
Bandeja 2,2015-07-21 03:17:00,23.00360502
Bandeja 2,2015-07-21 03:32:00,22.95715561
Bandeja 2,2015-07-21 03:47:00,22.77106537
Bandeja 2,2015-07-21 04:02:00,22.53778054
Bandeja 2,2015-07-21 04:17:00,22.44425284
Bandeja 2,2015-07-21 04:32:00,22.49103214
Bandeja 2,2015-07-21 04:47:00,22.39744245
Bandeja 2,2015-07-21 05:02:00,22.20988641
Bandeja 2,2015-07-21 05:17:00,22.06888402
Bandeja 2,2015-07-21 05:32:00,21.83322667
Bandeja 2,2015-07-21 05:47:00,21.64409962
Bandeja 2,2015-07-21 06:02:00,21.50189596
Bandeja 2,2015-07-21 06:17:00,21.40692014
Bandeja 2,2015-07-21 06:32:00,21.54933167
Bandeja 2,2015-07-21 06:47:00,21.16886306
Bandeja 2,2015-07-21 07:02:00,20.88200401
Bandeja 2,2015-07-21 07:17:00,20.69002483
Bandeja 2,2015-07-21 07:32:00,20.40091709
Bandeja 2,2015-07-21 07:47:00,20.06185024
Bandeja 2,2015-07-21 08:02:00,19.86721698
Bandeja 2,2015-07-21 08:17:00,19.7696554
Bandeja 2,2015-07-21 08:32:00,19.91593626
Bandeja 2,2015-07-21 08:47:00,19.96461478
Bandeja 2,2015-07-21 09:02:00,19.81845676
Bandeja 2,2015-07-21 09:17:00,19.62300271
Bandeja 2,2015-07-21 09:32:00,19.574035
Bandeja 2,2015-07-21 09:47:00,19.86721698
Bandeja 2,2015-07-21 10:02:00,19.62300271
Bandeja 2,2015-07-21 10:17:00,19.7696554
Bandeja 2,2015-07-21 10:32:00,20.40091709
Bandeja 2,2015-07-21 10:47:00,20.5938089
Bandeja 2,2015-07-21 11:02:00,20.54564372
Bandeja 2,2015-07-21 11:17:00,20.69002483
Bandeja 2,2015-07-21 11:32:00,21.45442551
Bandeja 2,2015-07-21 11:47:00,23.00360502
Bandeja 2,2015-07-21 12:02:00,25.20256252
Bandeja 2,2015-07-21 12:17:00,29.30486285
Bandeja 2,2015-07-21 12:32:00,28.64169126
Bandeja 2,2015-07-21 12:47:00,26.46257686
Bandeja 2,2015-07-21 13:02:00,26.90952125
Bandeja 2,2015-07-21 13:17:00,28.59743812
Bandeja 2,2015-07-21 13:32:00,31.02714704
Bandeja 2,2015-07-21 13:47:00,36.45573909
Bandeja 2,2015-07-21 14:02:00,28.59743812
Bandeja 2,2015-07-21 14:17:00,35.86004833
Bandeja 2,2015-07-21 14:32:00,34.18502874
Bandeja 2,2015-07-21 14:47:00,36.40976644
Bandeja 2,2015-07-21 15:02:00,33.2451457
Bandeja 2,2015-07-21 15:17:00,38.60143787
Bandeja 2,2015-07-21 15:32:00,40.08729884
Bandeja 2,2015-07-21 15:47:00,42.31398519
Bandeja 2,2015-07-21 16:02:00,43.69576296
Bandeja 2,2015-07-21 16:17:00,44.3221008
Bandeja 2,2015-07-21 16:32:00,40.08729884
Bandeja 2,2015-07-21 16:47:00,38.79119463
Bandeja 2,2015-07-21 17:02:00,40.03879764
Bandeja 2,2015-07-21 17:17:00,36.31789813
Bandeja 2,2015-07-21 17:32:00,41.76131193
Bandeja 2,2015-07-21 17:47:00,44.16478208
Bandeja 2,2015-07-21 18:02:00,43.38548179
Bandeja 2,2015-07-21 18:17:00,47.18798539
Bandeja 2,2015-07-21 18:32:00,48.20146727
Bandeja 2,2015-07-21 18:47:00,48.71643651
Bandeja 2,2015-07-21 19:02:00,41.66143323
Bandeja 2,2015-07-21 19:17:00,45.06291561
Bandeja 2,2015-07-21 19:32:00,38.12942137
Bandeja 2,2015-07-21 19:47:00,43.74766132
Bandeja 2,2015-07-21 20:02:00,41.71134959
Bandeja 2,2015-07-21 20:17:00,42.36451365
Bandeja 2,2015-07-21 20:32:00,34.0054851
Bandeja 2,2015-07-21 20:47:00,36.04289574
Bandeja 2,2015-07-21 21:02:00,38.55408489
Bandeja 2,2015-07-21 21:17:00,39.31595086
Bandeja 2,2015-07-21 21:32:00,38.36501229
Bandeja 2,2015-07-21 21:47:00,34.49988264
Bandeja 2,2015-07-21 22:02:00,30.7620754
Bandeja 2,2015-07-21 22:17:00,29.83483199
Bandeja 2,2015-07-21 22:32:00,29.52572339
Bandeja 2,2015-07-21 22:47:00,28.99551336
Bandeja 2,2015-07-21 23:02:00,28.06586107
Bandeja 2,2015-07-21 23:17:00,27.13248752
Bandeja 2,2015-07-21 23:32:00,26.37301367
Bandeja 2,2015-07-21 23:47:00,26.05904848
Bandeja 2,2015-07-22 00:02:00,25.65417088
Bandeja 2,2015-07-22 00:17:00,25.38343716
Bandeja 2,2015-07-22 00:32:00,25.47375737
Bandeja 2,2015-07-22 00:47:00,25.51888884
Bandeja 2,2015-07-22 01:02:00,25.29303937
Bandeja 2,2015-07-22 01:17:00,24.7034616
Bandeja 2,2015-07-22 01:32:00,24.15592467
Bandeja 2,2015-07-22 01:47:00,23.78897329
Bandeja 2,2015-07-22 02:02:00,23.69698121
Bandeja 2,2015-07-22 02:17:00,23.69698121
Bandeja 2,2015-07-22 02:32:00,24.01850538
Bandeja 2,2015-07-22 02:47:00,24.01850538
Bandeja 2,2015-07-22 03:02:00,23.74299024
Bandeja 2,2015-07-22 03:17:00,23.37417548
Bandeja 2,2015-07-22 03:32:00,23.23542233
Bandeja 2,2015-07-22 03:47:00,23.00360502
Bandeja 2,2015-07-22 04:02:00,22.95715561
Bandeja 2,2015-07-22 04:17:00,22.81763218
Bandeja 2,2015-07-22 04:32:00,22.58449821
Bandeja 2,2015-07-22 04:47:00,22.86416937
Bandeja 2,2015-07-22 05:02:00,23.14278063
Bandeja 2,2015-07-22 05:17:00,23.18911556
Bandeja 2,2015-07-22 05:32:00,23.23542233
Bandeja 2,2015-07-22 05:47:00,23.23542233
Bandeja 2,2015-07-22 06:02:00,23.37417548
Bandeja 2,2015-07-22 06:17:00,23.42037142
Bandeja 2,2015-07-22 06:32:00,23.37417548
Bandeja 2,2015-07-22 06:47:00,22.86416937
Bandeja 2,2015-07-22 07:02:00,22.67784214
Bandeja 2,2015-07-22 07:17:00,22.58449821
Bandeja 2,2015-07-22 07:32:00,22.44425284
Bandeja 2,2015-07-22 07:47:00,22.3506008
Bandeja 2,2015-07-22 08:02:00,22.3037277
Bandeja 2,2015-07-22 08:17:00,21.97472
Bandeja 2,2015-07-22 08:32:00,21.92758871
Bandeja 2,2015-07-22 08:47:00,21.83322667
Bandeja 2,2015-07-22 09:02:00,22.06888402
Bandeja 2,2015-07-22 09:17:00,22.16291785
Bandeja 2,2015-07-22 09:32:00,21.88042433
Bandeja 2,2015-07-22 09:47:00,22.06888402
Bandeja 2,2015-07-22 10:02:00,22.06888402
Bandeja 2,2015-07-22 10:17:00,21.83322667
Bandeja 2,2015-07-22 10:32:00,22.02181837
Bandeja 2,2015-07-22 10:47:00,22.02181837
Bandeja 2,2015-07-22 11:02:00,22.02181837
Bandeja 2,2015-07-22 11:17:00,22.86416937
Bandeja 2,2015-07-22 11:32:00,22.11591712
Bandeja 2,2015-07-22 11:47:00,22.3037277
Bandeja 2,2015-07-22 12:02:00,23.18911556
Bandeja 2,2015-07-22 12:17:00,23.00360502
Bandeja 2,2015-07-22 12:32:00,22.72446875
Bandeja 2,2015-07-22 12:47:00,23.09641735
Bandeja 2,2015-07-22 13:02:00,23.46654011
Bandeja 2,2015-07-22 13:16:00,24.11014281
Bandeja 2,2015-07-22 13:31:00,26.64152455
Bandeja 2,2015-07-22 13:46:00,28.4203613
Bandeja 2,2015-07-22 14:01:00,33.2451457
Bandeja 2,2015-07-22 14:16:00,33.82619803
Bandeja 2,2015-07-22 14:31:00,31.24814286
Bandeja 2,2015-07-22 14:46:00,30.98296
Bandeja 2,2015-07-22 15:01:00,31.07133788
Bandeja 2,2015-07-22 15:16:00,40.81971444
Bandeja 2,2015-07-22 15:31:00,32.39973525
Bandeja 2,2015-07-22 15:46:00,34.68019211
Bandeja 2,2015-07-22 16:01:00,32.93320209
Bandeja 2,2015-07-22 16:16:00,43.59212541
Bandeja 2,2015-07-22 16:31:00,41.06595758
Bandeja 2,2015-07-22 16:46:00,37.94153424
Bandeja 2,2015-07-22 17:01:00,42.41509046
Bandeja 2,2015-07-22 17:16:00,40.57453882
Bandeja 2,2015-07-22 17:31:00,40.67248243
Bandeja 2,2015-07-22 17:46:00,44.00795615
Bandeja 2,2015-07-22 18:01:00,44.5326342
Bandeja 2,2015-07-22 18:16:00,47.69202795
Bandeja 2,2015-07-22 18:31:00,43.85161809
Bandeja 2,2015-07-22 18:46:00,45.54511072
Bandeja 2,2015-07-22 19:01:00,42.26350492
Bandeja 2,2015-07-22 19:16:00,45.22312
